NECK_TO_HEAD.x,NECK_TO_HEAD.y,NECK_TO_HEAD.z,TORSO_TO_NECK.x,TORSO_TO_NECK.y,TORSO_TO_NECK.z,NECK_TO_RIGHTSHOULDER.x,NECK_TO_RIGHTSHOULDER.y,NECK_TO_RIGHTSHOULDER.z,RIGHTSHOULDER_TO_RIGHTELBOW.x,RIGHTSHOULDER_TO_RIGHTELBOW.y,RIGHTSHOULDER_TO_RIGHTELBOW.z,RIGHTELBOW_TO_RIGHTHAND.x,RIGHTELBOW_TO_RIGHTHAND.y,RIGHTELBOW_TO_RIGHTHAND.z,NECK_TO_LEFTSHOULDER.x,NECK_TO_LEFTSHOULDER.y,NECK_TO_LEFTSHOULDER.z,LEFTSHOULDER_TO_LEFTELBOW.x,LEFTSHOULDER_TO_LEFTELBOW.y,LEFTSHOULDER_TO_LEFTELBOW.z,LEFTELBOW_TO_LEFTHAND.x,LEFTELBOW_TO_LEFTHAND.y,LEFTELBOW_TO_LEFTHAND.z,TORSO_TO_RIGHTHIP.x,TORSO_TO_RIGHTHIP.y,TORSO_TO_RIGHTHIP.z,TORSO_TO_LEFTHIP.x,TORSO_TO_LEFTHIP.y,TORSO_TO_LEFTHIP.z,answer
0.0682334,-0.94043,-0.33307,0.0753756,-0.932911,-0.352131,-0.88634,-0.224475,0.404985,-0.379424,0.625646,0.681619,-0.199494,0.472282,0.858576,0.88634,0.224475,-0.404985,0.3997,0.868235,-0.293954,0.353445,0.760133,0.545229,-0.425435,0.763889,0.485261,0.28741,0.944425,0.159549,100
0.0687883,-0.940159,-0.333721,0.0750281,-0.932445,-0.353435,-0.894593,-0.219522,0.389248,-0.376201,0.64091,0.669109,-0.205263,0.495957,0.843738,0.894593,0.219522,-0.389248,0.402974,0.869177,-0.286606,0.36494,0.720886,0.589188,-0.435766,0.760056,0.482102,0.298946,0.940346,0.162421,100
0.0686208,-0.935766,-0.345879,0.0759477,-0.928015,-0.36472,-0.9046,-0.217992,0.366305,-0.364542,0.656743,0.66015,-0.213603,0.515343,0.829937,0.9046,0.217992,-0.366305,0.396219,0.880738,-0.259444,0.381324,0.693634,0.611116,-0.444374,0.753959,0.483816,0.306166,0.934826,0.179895,100
0.0667498,-0.937196,-0.342356,0.0707554,-0.929177,-0.3628,-0.908687,-0.210061,0.36078,-0.371372,0.65583,0.657244,-0.203337,0.55142,0.809067,0.908687,0.210061,-0.36078,0.384916,0.887769,-0.252399,0.38005,0.664762,0.643159,-0.443118,0.757022,0.480171,0.31449,0.932159,0.179375,100
0.0688477,-0.934007,-0.350558,0.0710064,-0.925129,-0.372954,-0.917756,-0.20706,0.338895,-0.354805,0.665873,0.656298,-0.201696,0.567789,0.798082,0.917756,0.20706,-0.338895,0.380424,0.886886,-0.262126,0.378576,0.633498,0.674804,-0.448099,0.7539,0.480461,0.319086,0.926989,0.197168,100
0.0695742,-0.932654,-0.354,0.0723299,-0.922923,-0.378129,-0.913951,-0.213122,0.34536,-0.352236,0.671337,0.652101,-0.192846,0.573533,0.79616,0.913951,0.213122,-0.34536,0.378232,0.88227,-0.280251,0.378609,0.649125,0.659766,-0.448113,0.74907,0.487943,0.316726,0.927422,0.198929,100
0.0699548,-0.931278,-0.357529,0.0710147,-0.922061,-0.380473,-0.911122,-0.215206,0.351487,-0.343128,0.676204,0.651928,-0.18005,0.569857,0.801776,0.911122,0.215206,-0.351487,0.359597,0.885862,-0.293151,0.398706,0.685571,0.609119,-0.445999,0.747223,0.492689,0.317021,0.927448,0.198336,100
0.0716234,-0.931369,-0.356963,0.070223,-0.922435,-0.379713,-0.910966,-0.214404,0.352381,-0.342198,0.671968,0.65678,-0.164335,0.566692,0.807375,0.910965,0.214404,-0.352383,0.342821,0.883111,-0.320294,0.38033,0.709879,0.592807,-0.445353,0.747797,0.492402,0.317823,0.927419,0.197189,100
0.0732637,-0.93424,-0.349038,0.072345,-0.924924,-0.373204,-0.906564,-0.216983,0.362023,-0.346223,0.656418,0.670258,-0.149855,0.54192,0.826962,0.906564,0.216983,-0.362023,0.332952,0.872423,-0.357801,0.360765,0.744797,0.561361,-0.44552,0.748915,0.490548,0.314143,0.930739,0.187188,100
0.0816354,-0.934807,-0.345646,0.0817192,-0.925993,-0.36859,-0.900754,-0.226906,0.370345,-0.345242,0.648925,0.678015,-0.136805,0.521981,0.841915,0.900754,0.226906,-0.370345,0.320356,0.851562,-0.414986,0.362507,0.769137,0.526324,-0.451629,0.745705,0.489852,0.303231,0.93586,0.179492,100
0.0877632,-0.936486,-0.339547,0.0879098,-0.9287,-0.360261,-0.875701,-0.244428,0.416417,-0.345973,0.619992,0.70421,-0.123333,0.499699,0.857374,0.875701,0.244428,-0.416417,0.300444,0.862525,-0.407166,0.33218,0.803573,0.493889,-0.446758,0.740817,0.501596,0.287118,0.945659,0.152621,100
0.0942345,-0.934717,-0.342672,0.0948356,-0.925872,-0.365742,-0.859297,-0.261628,0.439499,-0.33893,0.598883,0.72558,-0.108378,0.479831,0.870641,0.859297,0.261628,-0.439499,0.295464,0.851951,-0.432297,0.300409,0.810572,0.502721,-0.445766,0.731384,0.51611,0.273506,0.95038,0.148228,100
0.0982312,-0.934757,-0.341439,0.097543,-0.927133,-0.361815,-0.858189,-0.262455,0.441168,-0.330166,0.587942,0.738454,-0.0935104,0.448347,0.888955,0.858189,0.262455,-0.441168,0.276445,0.844385,-0.458903,0.298065,0.812534,0.500945,-0.447827,0.732128,0.513264,0.270657,0.951858,0.143914,100
0.100514,-0.935021,-0.340048,0.0999545,-0.927949,-0.359053,-0.855942,-0.264184,0.444489,-0.326222,0.581345,0.745397,-0.0834041,0.430172,0.898886,0.855942,0.264184,-0.444489,0.318143,0.731885,-0.602603,0.178353,0.7946,0.580345,-0.449261,0.731988,0.512209,0.267732,0.953286,0.139876,100
0.0972421,-0.933066,-0.346312,0.0969804,-0.925552,-0.365989,-0.855523,-0.26543,0.444552,-0.321482,0.575429,0.752017,-0.0752742,0.424147,0.90246,0.855523,0.26543,-0.444552,0.295318,0.755889,-0.584311,0.230338,0.809518,0.540023,-0.446482,0.729206,0.518567,0.270364,0.951612,0.146075,100
0.0969752,-0.932288,-0.348476,0.0944954,-0.925993,-0.365524,-0.852532,-0.264864,0.450595,-0.322324,0.571239,0.754847,-0.0691378,0.442783,0.893959,0.852532,0.264864,-0.450595,0.292801,0.798791,-0.525548,0.26922,0.822532,0.500962,-0.443016,0.729806,0.520691,0.271416,0.951766,0.143089,100
0.0911473,-0.93459,-0.343852,0.0928352,-0.925875,-0.366247,-0.849849,-0.265337,0.45536,-0.325933,0.573814,0.751335,-0.0684628,0.454521,0.888101,0.849849,0.265337,-0.45536,0.29246,0.817286,-0.496498,0.286664,0.822411,0.49139,-0.440399,0.729489,0.52335,0.271816,0.951855,0.141736,100
0.0947277,-0.930933,-0.352691,0.0914146,-0.924406,-0.370292,-0.855512,-0.263212,0.44589,-0.322398,0.577185,0.750278,-0.0708055,0.475337,0.87695,0.855512,0.263212,-0.44589,0.296856,0.821234,-0.48729,0.321558,0.801364,0.504396,-0.441494,0.729035,0.523059,0.275492,0.949628,0.149368,100
0.0937444,-0.930136,-0.355047,0.093446,-0.923144,-0.372925,-0.861613,-0.262667,0.434315,-0.323216,0.59399,0.736686,-0.0790695,0.492507,0.866709,0.861613,0.262667,-0.434315,0.306046,0.825153,-0.474824,0.341927,0.782628,0.520172,-0.445887,0.728124,0.520596,0.276194,0.948255,0.156615,100
0.0828467,-0.931643,-0.353804,0.0773847,-0.927003,-0.366984,-0.86918,-0.243042,0.430648,-0.32721,0.606628,0.724525,-0.100918,0.521762,0.847101,0.86918,0.243042,-0.430648,0.336231,0.833277,-0.438861,0.347714,0.756661,0.553678,-0.434506,0.739826,0.513675,0.293983,0.943529,0.152735,100
0.0791327,-0.932438,-0.352559,0.0714606,-0.928275,-0.364964,-0.873702,-0.23477,0.42606,-0.33999,0.616141,0.710477,-0.107228,0.552478,0.826601,0.873702,0.234769,-0.42606,0.376409,0.83493,-0.401507,0.347592,0.732253,0.585649,-0.430958,0.744499,0.509899,0.301188,0.941232,0.152869,100
0.0769619,-0.928908,-0.362226,0.0701874,-0.925243,-0.372825,-0.886978,-0.228902,0.401091,-0.327053,0.630224,0.70417,-0.129315,0.559463,0.818706,0.886978,0.228902,-0.401091,0.385722,0.842527,-0.375988,0.368012,0.720738,0.587455,-0.435388,0.744186,0.506581,0.307931,0.936015,0.170454,100
0.0702393,-0.934393,-0.34925,0.0639668,-0.929331,-0.363665,-0.885245,-0.22107,0.40923,-0.334709,0.63666,0.694719,-0.142748,0.570636,0.808701,0.885245,0.22107,-0.40923,0.403683,0.852466,-0.332179,0.389963,0.679852,0.621072,-0.428927,0.751245,0.50165,0.312761,0.936466,0.158783,100
0.0626694,-0.934269,-0.351019,0.0566939,-0.929345,-0.364834,-0.897934,-0.207212,0.388301,-0.339333,0.636846,0.6923,-0.145934,0.563608,0.81305,0.897934,0.207212,-0.388301,0.426108,0.847801,-0.3157,0.363967,0.656403,0.660805,-0.427689,0.757026,0.493956,0.324734,0.93066,0.168581,100
0.0610777,-0.933247,-0.354005,0.051755,-0.928862,-0.366792,-0.907947,-0.196714,0.370048,-0.336688,0.63812,0.692419,-0.151155,0.540142,0.827888,0.907947,0.196714,-0.370048,0.431091,0.850109,-0.302447,0.348396,0.650333,0.675046,-0.42732,0.761043,0.488069,0.333329,0.925845,0.178054,100
0.0579367,-0.93804,-0.341648,0.0504708,-0.932608,-0.357346,-0.909149,-0.191006,0.370089,-0.344421,0.627857,0.697975,-0.1421,0.503932,0.851974,0.909149,0.191006,-0.370089,0.432758,0.852733,-0.29252,0.333452,0.668322,0.664948,-0.426667,0.766828,0.47951,0.335009,0.926852,0.169454,100
0.042773,-0.943507,-0.32858,0.0382712,-0.936093,-0.349664,-0.904722,-0.181031,0.385625,-0.362126,0.60618,0.708103,-0.130951,0.47741,0.868868,0.904722,0.181032,-0.385625,0.425,0.858863,-0.285882,0.29628,0.696364,0.653679,-0.413836,0.774102,0.479068,0.344337,0.92581,0.155909,100
0.039961,-0.943438,-0.329133,0.0398677,-0.935566,-0.350894,-0.903417,-0.183786,0.387376,-0.368379,0.591263,0.717429,-0.123015,0.454163,0.882385,0.903417,0.183786,-0.387376,0.418591,0.86257,-0.284173,0.266429,0.718065,0.642961,-0.414706,0.772492,0.480911,0.342306,0.926495,0.156312,100
0.0438651,-0.942566,-0.331127,0.040475,-0.934699,-0.353127,-0.903228,-0.185346,0.387074,-0.370994,0.578375,0.72653,-0.106723,0.42277,0.899931,0.903228,0.185346,-0.387074,0.41482,0.866043,-0.279095,0.239041,0.749941,0.616804,-0.415215,0.771025,0.482822,0.341714,0.926351,0.158443,100
0.0513098,-0.944868,-0.323406,0.0498619,-0.936245,-0.347793,-0.905666,-0.189186,0.379445,-0.378352,0.568698,0.730365,-0.0912078,0.396915,0.913312,0.905666,0.189186,-0.379445,0.371482,0.874428,-0.312052,0.248013,0.768546,0.589769,-0.424797,0.770793,0.47479,0.334252,0.929353,0.156774,100
0.0570294,-0.94375,-0.325704,0.0561162,-0.935738,-0.348204,-0.907439,-0.193256,0.373105,-0.382982,0.564342,0.731329,-0.0902942,0.400144,0.911993,0.907439,0.193256,-0.373105,0.341075,0.878455,-0.334643,0.262915,0.783354,0.563233,-0.431213,0.768631,0.472506,0.329311,0.9306,0.159806,100
0.0593283,-0.945285,-0.320806,0.0604431,-0.93639,-0.345717,-0.905358,-0.197275,0.376045,-0.384271,0.565227,0.729969,-0.0949392,0.401563,0.910897,0.905358,0.197275,-0.376045,0.328331,0.879123,-0.345459,0.266784,0.782236,0.562968,-0.434268,0.767541,0.471479,0.324508,0.932877,0.156319,100
0.0607724,-0.946222,-0.317759,0.0614413,-0.938117,-0.340825,-0.906457,-0.195382,0.374383,-0.38188,0.570942,0.726769,-0.121536,0.410235,0.903845,0.906456,0.195382,-0.374383,0.325167,0.867745,-0.375879,0.283842,0.798947,0.530205,-0.435639,0.769899,0.466341,0.324066,0.93365,0.152571,100
0.0678458,-0.942518,-0.327197,0.0653915,-0.935103,-0.348291,-0.898958,-0.206705,0.386195,-0.377854,0.587343,0.71572,-0.153948,0.425468,0.891783,0.898958,0.206705,-0.386195,0.331459,0.856407,-0.395855,0.318733,0.814956,0.484,-0.436096,0.762408,0.478074,0.317352,0.935656,0.154391,100
0.0735006,-0.939683,-0.334056,0.0741676,-0.932005,-0.354777,-0.904627,-0.212601,0.369394,-0.374331,0.597773,0.708903,-0.186806,0.469963,0.862692,0.904627,0.212601,-0.369394,0.317664,0.841706,-0.436602,0.387522,0.815571,0.429733,-0.446407,0.757149,0.476914,0.311723,0.935321,0.167341,100
0.0764097,-0.937006,-0.340853,0.0791242,-0.929661,-0.359819,-0.897703,-0.22339,0.379771,-0.367775,0.62095,0.692216,-0.220568,0.508425,0.832378,0.897703,0.22339,-0.379771,0.326483,0.842766,-0.427964,0.450791,0.794904,0.406098,-0.447975,0.750523,0.485833,0.304287,0.937722,0.167591,100
0.0786159,-0.935958,-0.343222,0.0834932,-0.926418,-0.367121,-0.891686,-0.233929,0.387522,-0.371681,0.630321,0.681578,-0.237941,0.531331,0.813063,0.891686,0.233929,-0.387522,0.355617,0.825224,-0.438795,0.470962,0.784842,0.402764,-0.449421,0.743164,0.49571,0.297799,0.939193,0.170973,100
0.0799694,-0.935442,-0.344316,0.085723,-0.925291,-0.369442,-0.893106,-0.235718,0.383143,-0.372019,0.632505,0.679367,-0.242399,0.545208,0.80249,0.893106,0.235718,-0.383143,0.345662,0.821816,-0.45292,0.505507,0.779906,0.369066,-0.452039,0.741392,0.495983,0.296368,0.93892,0.174916,100
0.0802718,-0.933812,-0.348643,0.0893426,-0.923177,-0.373847,-0.893257,-0.240301,0.379931,-0.373103,0.627977,0.682964,-0.238128,0.536744,0.809445,0.893257,0.240301,-0.379931,0.347077,0.809235,-0.474001,0.480693,0.766927,0.425156,-0.455419,0.737528,0.498644,0.293178,0.938914,0.180242,100
0.0859085,-0.929311,-0.359166,0.0950389,-0.918615,-0.383554,-0.894265,-0.248052,0.372506,-0.363704,0.626825,0.689065,-0.236671,0.521347,0.819868,0.894265,0.248052,-0.372506,0.345792,0.817109,-0.461261,0.489767,0.773974,0.401363,-0.461044,0.730114,0.504353,0.288462,0.938014,0.192147,100
0.0880768,-0.929772,-0.357446,0.0956276,-0.919892,-0.380335,-0.890458,-0.249827,0.380356,-0.365516,0.614569,0.699073,-0.221641,0.500727,0.836749,0.890458,0.249827,-0.380356,0.344076,0.834083,-0.431181,0.46601,0.769188,0.437246,-0.459965,0.730543,0.504716,0.286312,0.93992,0.185946,100
0.0908164,-0.928351,-0.360441,0.0980793,-0.918701,-0.382582,-0.886505,-0.25534,0.38589,-0.356266,0.597524,0.718359,-0.201022,0.481227,0.853235,0.886505,0.25534,-0.38589,0.324006,0.850488,-0.414355,0.44163,0.772661,0.456024,-0.460532,0.727154,0.509075,0.282427,0.941149,0.185669,100
0.0969319,-0.928851,-0.357548,0.100932,-0.919394,-0.380167,-0.881317,-0.259922,0.394614,-0.340751,0.584002,0.73677,-0.170569,0.468445,0.866871,0.881317,0.259922,-0.394614,0.303234,0.860976,-0.408375,0.387903,0.791974,0.471496,-0.460947,0.725864,0.510538,0.277662,0.943699,0.179822,100
0.0978496,-0.929029,-0.356833,0.101832,-0.919969,-0.378534,-0.873185,-0.26497,0.409072,-0.327368,0.584544,0.742387,-0.125648,0.467018,0.875275,0.873185,0.26497,-0.409072,0.285921,0.864693,-0.412983,0.330085,0.794666,0.50946,-0.458348,0.724278,0.515111,0.273427,0.946338,0.172287,100
0.100141,-0.929297,-0.355497,0.100788,-0.922378,-0.372907,-0.862212,-0.267995,0.429848,-0.324733,0.592724,0.73704,-0.0764127,0.480124,0.873866,0.862212,0.267995,-0.429848,0.278076,0.86575,-0.416113,0.293018,0.76736,0.57035,-0.452778,0.725219,0.5187,0.26975,0.949798,0.158491,100
0.100738,-0.930646,-0.35178,0.102568,-0.923774,-0.368946,-0.858864,-0.269358,0.43566,-0.322981,0.601847,0.730385,-0.0460126,0.489936,0.870543,0.858864,0.269358,-0.43566,0.267496,0.866995,-0.420435,0.273993,0.721978,0.635354,-0.45294,0.725959,0.517521,0.266673,0.951646,0.152497,100
0.0964142,-0.931802,-0.349927,0.0974704,-0.924586,-0.368294,-0.861053,-0.263915,0.434669,-0.325868,0.609841,0.722429,-0.0141342,0.513801,0.857793,0.861053,0.263915,-0.434669,0.264604,0.86979,-0.416473,0.249422,0.679431,0.690045,-0.449276,0.728936,0.516529,0.272272,0.950093,0.152285,100
0.0976369,-0.930045,-0.354236,0.0970408,-0.922972,-0.372432,-0.858442,-0.266974,0.437952,-0.337694,0.609065,0.717637,0.0292322,0.554222,0.831855,0.858442,0.266974,-0.437952,0.272827,0.880265,-0.3882,0.228972,0.644903,0.729159,-0.447817,0.726168,0.52167,0.271596,0.949905,0.154648,100
0.0956879,-0.928623,-0.358474,0.0956522,-0.921256,-0.377012,-0.858783,-0.267888,0.436724,-0.346111,0.610806,0.712126,0.0498269,0.588609,0.806881,0.858783,0.267888,-0.436724,0.272485,0.889901,-0.365825,0.208664,0.62628,0.751154,-0.446713,0.724215,0.525319,0.273015,0.948727,0.159311,100
0.0956287,-0.929699,-0.355689,0.0974619,-0.92145,-0.376072,-0.869747,-0.262538,0.41787,-0.359527,0.608337,0.707578,0.0672582,0.620059,0.781667,0.869747,0.262537,-0.41787,0.288081,0.892311,-0.347549,0.177993,0.6191,0.764875,-0.452958,0.726627,0.516568,0.275975,0.94666,0.166352,100
0.0895105,-0.930243,-0.355858,0.0902035,-0.921574,-0.377578,-0.879989,-0.25128,0.403085,-0.380007,0.609634,0.695659,0.0785276,0.671892,0.736475,0.879989,0.25128,-0.403085,0.32638,0.883949,-0.33483,0.123247,0.618639,0.775949,-0.450598,0.731506,0.511723,0.28679,0.942067,0.173957,100
0.0929016,-0.926708,-0.364117,0.0888936,-0.919491,-0.382928,-0.878094,-0.253814,0.405621,-0.390157,0.609523,0.690115,0.0780643,0.706369,0.703526,0.878094,0.253814,-0.405621,0.374032,0.872237,-0.315123,0.067555,0.631702,0.772262,-0.448589,0.728574,0.517636,0.287157,0.941243,0.17777,100
0.0920163,-0.92751,-0.362297,0.089853,-0.920187,-0.381027,-0.882537,-0.250868,0.397736,-0.399197,0.599141,0.694025,0.0785593,0.722105,0.687308,0.882537,0.250868,-0.397736,0.415673,0.84992,-0.323807,0.0144811,0.642845,0.765859,-0.451367,0.730404,0.512619,0.288197,0.940632,0.179316,100
0.0814064,-0.927466,-0.364938,0.0776416,-0.920039,-0.384057,-0.888242,-0.238777,0.392443,-0.405273,0.592916,0.695848,0.0713211,0.707347,0.703259,0.888242,0.238777,-0.392443,0.403096,0.850793,-0.337141,0.00289907,0.645542,0.763719,-0.442705,0.735308,0.513161,0.301713,0.935423,0.184262,100
0.0676835,-0.928284,-0.365662,0.0673025,-0.919513,-0.387256,-0.894357,-0.227646,0.385102,-0.408734,0.576077,0.707864,0.0697958,0.720779,0.689642,0.894357,0.227646,-0.385101,0.388319,0.831616,-0.397019,0.0344587,0.669007,0.742457,-0.435874,0.739499,0.512987,0.313657,0.930283,0.190247,100
0.0610718,-0.929846,-0.362846,0.060792,-0.920854,-0.38514,-0.893743,-0.222024,0.38978,-0.405807,0.573475,0.711651,0.0607723,0.721572,0.689667,0.893743,0.222024,-0.38978,0.370543,0.839747,-0.396892,0.0385956,0.668109,0.743062,-0.429691,0.743083,0.513023,0.319296,0.929147,0.186374,100
0.0553419,-0.926694,-0.37172,0.0468553,-0.920817,-0.387169,-0.890563,-0.214063,0.40134,-0.416426,0.549619,0.724229,0.0694534,0.745557,0.662813,0.890563,0.214063,-0.40134,0.382929,0.775499,-0.501963,0.0374447,0.75932,0.649639,-0.415744,0.746357,0.519719,0.330659,0.925769,0.183347,100
0.0564115,-0.928164,-0.367871,0.0421839,-0.921594,-0.385857,-0.8887,-0.211084,0.407007,-0.41735,0.556922,0.718093,0.0635412,0.749017,0.659497,0.8887,0.211084,-0.407007,0.394923,0.776192,-0.491489,0.0376548,0.809128,0.586425,-0.410692,0.748332,0.520895,0.334089,0.925233,0.1798,100
0.0462158,-0.926167,-0.374271,0.0311522,-0.92168,-0.386699,-0.895122,-0.197869,0.399506,-0.41959,0.547146,0.724276,0.0634129,0.751745,0.656397,0.895122,0.197869,-0.399506,0.370999,0.796022,-0.478236,0.0394224,0.810036,0.585054,-0.403392,0.75393,0.518522,0.346822,0.919767,0.183691,100
0.0432682,-0.925097,-0.377258,0.0267347,-0.920719,-0.389309,-0.89756,-0.193558,0.396134,-0.421682,0.565264,0.708986,0.0582346,0.731035,0.679851,0.89756,0.193558,-0.396134,0.36512,0.765758,-0.529436,0.069549,0.831899,0.550552,-0.400365,0.75489,0.51947,0.351816,0.917098,0.187498,100
0.0383055,-0.92688,-0.373398,0.0227968,-0.920761,-0.38946,-0.894114,-0.193057,0.404091,-0.414816,0.589829,0.692841,0.0484035,0.707497,0.705056,0.894114,0.193057,-0.404091,0.372089,0.799447,-0.47163,0.105649,0.848642,0.51831,-0.395361,0.755127,0.522946,0.353964,0.916922,0.184292,100
0.0421675,-0.930134,-0.364792,0.0310867,-0.922256,-0.385327,-0.893866,-0.198156,0.402166,-0.412911,0.588959,0.694717,0.0562296,0.696187,0.715655,0.893866,0.198156,-0.402166,0.37047,0.819366,-0.437483,0.135932,0.792155,0.59499,-0.402797,0.754339,0.518389,0.346347,0.920414,0.181336,100
0.0464178,-0.930765,-0.36266,0.0391936,-0.923396,-0.381843,-0.901001,-0.197884,0.386057,-0.407837,0.603015,0.685596,0.0569275,0.670739,0.739506,0.901001,0.197884,-0.386057,0.363158,0.851599,-0.378016,0.182514,0.736573,0.651267,-0.41316,0.755479,0.508478,0.341988,0.921331,0.184916,100
0.0510274,-0.929047,-0.366426,0.042246,-0.922023,-0.384823,-0.908747,-0.195525,0.368713,-0.389758,0.627938,0.673633,0.0407442,0.62648,0.778372,0.908747,0.195525,-0.368713,0.367293,0.871015,-0.326235,0.232391,0.689727,0.685763,-0.419131,0.755253,0.503907,0.342415,0.919108,0.194919,100
0.0517418,-0.925594,-0.374965,0.0431522,-0.91889,-0.392146,-0.920564,-0.189084,0.341774,-0.360255,0.636632,0.681848,-0.00172725,0.548647,0.836052,0.920564,0.189084,-0.341774,0.3807,0.885824,-0.2653,0.239527,0.64664,0.724212,-0.424881,0.755125,0.499263,0.346517,0.913571,0.21287,100
0.0426716,-0.928951,-0.367736,0.037009,-0.920112,-0.389903,-0.926495,-0.177804,0.331652,-0.358073,0.615697,0.701926,-0.0436389,0.507532,0.860527,0.926495,0.177804,-0.331652,0.381017,0.894928,-0.232227,0.241994,0.632857,0.73548,-0.421687,0.761027,0.492969,0.354476,0.909981,0.215131,100
0.0402623,-0.929112,-0.367601,0.0367428,-0.920105,-0.389944,-0.931453,-0.172882,0.320167,-0.354942,0.601697,0.715526,-0.0740815,0.47577,0.876445,0.931453,0.172882,-0.320167,0.385395,0.899836,-0.204366,0.252685,0.638463,0.726991,-0.423566,0.763053,0.488202,0.35684,0.907902,0.219955,100
0.0367024,-0.927426,-0.372201,0.0352776,-0.917716,-0.395669,-0.928496,-0.176543,0.326693,-0.356309,0.60025,0.716061,-0.106986,0.43635,0.893394,0.928496,0.176543,-0.326693,0.372809,0.91088,-0.17695,0.23327,0.646144,0.726694,-0.421038,0.759323,0.49614,0.356974,0.907254,0.222396,100
0.0393411,-0.929075,-0.367793,0.0425562,-0.918665,-0.392739,-0.925959,-0.183895,0.329822,-0.365799,0.591125,0.718862,-0.107851,0.419948,0.901117,0.925959,0.183895,-0.329822,0.362393,0.911353,-0.195211,0.236949,0.676956,0.69684,-0.426626,0.757077,0.494798,0.349346,0.911185,0.218401,100
0.0417038,-0.925351,-0.37681,0.0438494,-0.913396,-0.404703,-0.915364,-0.199019,0.35,-0.366177,0.592051,0.717907,-0.124524,0.410453,0.903339,0.915364,0.199019,-0.35,0.330848,0.929176,-0.16484,0.218868,0.699171,0.68063,-0.423398,0.74593,0.514123,0.343771,0.912729,0.220787,100
0.04379,-0.925777,-0.375526,0.0416812,-0.914918,-0.401481,-0.902297,-0.207041,0.378145,-0.372898,0.591139,0.715193,-0.122913,0.418795,0.899724,0.902297,0.207041,-0.378145,0.321253,0.932195,-0.166762,0.178924,0.729632,0.660018,-0.415845,0.744028,0.522968,0.34015,0.917499,0.206138,100
0.0566719,-0.925728,-0.37392,0.0591806,-0.914907,-0.399304,-0.895015,-0.225779,0.384671,-0.374241,0.595595,0.710781,-0.119612,0.435587,0.892164,0.895015,0.225779,-0.384671,0.325585,0.920667,-0.215329,0.170906,0.732813,0.658617,-0.428632,0.736206,0.523713,0.321155,0.92535,0.20146,100
0.0673245,-0.922565,-0.379922,0.0715449,-0.910979,-0.4062,-0.892535,-0.240268,0.381645,-0.371455,0.607643,0.701991,-0.118208,0.439896,0.890235,0.892535,0.240268,-0.381645,0.316324,0.915027,-0.250331,0.19609,0.736007,0.647952,-0.438868,0.726535,0.528718,0.308939,0.927843,0.208959,100
0.0719804,-0.920875,-0.383155,0.0725527,-0.909642,-0.409007,-0.897838,-0.238142,0.370372,-0.371068,0.606717,0.702996,-0.119197,0.450703,0.88468,0.897838,0.238142,-0.370372,0.30444,0.907426,-0.289645,0.220001,0.734126,0.642385,-0.44203,0.726192,0.52655,0.310274,0.925733,0.216213,100
0.0799394,-0.920508,-0.382459,0.0821262,-0.909791,-0.40686,-0.895755,-0.246345,0.370051,-0.365966,0.612815,0.700376,-0.13276,0.457775,0.8791,0.895755,0.246345,-0.370051,0.325785,0.893049,-0.310366,0.23744,0.712831,0.65992,-0.449886,0.722863,0.524473,0.300747,0.929298,0.214375,100
0.0868312,-0.918888,-0.384845,0.0905543,-0.909876,-0.404877,-0.890751,-0.255813,0.375664,-0.358241,0.604194,0.711767,-0.165433,0.474426,0.864611,0.890751,0.255813,-0.375664,0.301894,0.915568,-0.265697,0.311182,0.674699,0.669289,-0.455469,0.718951,0.525031,0.291027,0.933337,0.210205,100
0.0971969,-0.922183,-0.374341,0.0997008,-0.913465,-0.394514,-0.877569,-0.267597,0.397824,-0.362288,0.593026,0.719074,-0.178855,0.481804,0.857832,0.877569,0.267597,-0.397824,0.317223,0.898955,-0.302076,0.369076,0.639465,0.674439,-0.458272,0.717254,0.524913,0.277223,0.941529,0.191495,100
0.101686,-0.925357,-0.365204,0.106833,-0.916651,-0.385146,-0.86631,-0.275916,0.416385,-0.368872,0.580906,0.725591,-0.184885,0.485391,0.854525,0.86631,0.275916,-0.416385,0.332594,0.881534,-0.33508,0.396599,0.62388,0.673411,-0.459939,0.716738,0.524159,0.265928,0.947924,0.175277,100
0.10233,-0.927518,-0.359498,0.106098,-0.918988,-0.379744,-0.852981,-0.280389,0.440234,-0.369218,0.5757,0.729553,-0.184413,0.468341,0.864088,0.852981,0.280389,-0.440234,0.339304,0.871244,-0.354692,0.386349,0.635602,0.66839,-0.453664,0.717006,0.529236,0.260985,0.951924,0.160398,100
0.097896,-0.927663,-0.360357,0.105508,-0.919858,-0.377795,-0.854882,-0.277975,0.438071,-0.371948,0.566256,0.735533,-0.175864,0.454056,0.873444,0.854882,0.277975,-0.438071,0.316452,0.885195,-0.34101,0.388182,0.644587,0.658652,-0.453878,0.718849,0.526546,0.262264,0.951712,0.15957,100
0.101524,-0.928996,-0.355892,0.105615,-0.920391,-0.376465,-0.850841,-0.279592,0.444857,-0.366146,0.547578,0.752393,-0.159971,0.446064,0.880588,0.850841,0.279592,-0.444857,0.298495,0.872567,-0.386689,0.389197,0.678274,0.623274,-0.452362,0.718585,0.528208,0.260564,0.952858,0.155458,100
